English_Name,Korean_Name,Personalities_Korean,Personalities_Count,Personalities_List
Bivette,비베트,"Cat lover, Animal Talker, Spirit Talker, Staff, Fire",5,Cat lover|Animal Talker|Spirit Talker|Staff|Fire
Prai,프라이,"Clergy, Miner, West, Hammer, Fire",5,Clergy|Miner|West|Hammer|Fire
Premaya,프레메아,"요리, Lost Laboratory, Machinery, Bow, Earth",5,요리|Lost Laboratory|Machinery|Bow|Earth
Lovely,러블리,"요리, 드워프, Nicknamer, Fists, Fire",5,요리|드워프|Nicknamer|Fists|Fire
Altena,알테나,"마수, Demon Sword, 왕족, Spirit Talker, Bow",5,마수|Demon Sword|왕족|Spirit Talker|Bow
Guildna,길드너,"마수, Luring Shadow, 왕족, Sword, Fire",5,마수|Luring Shadow|왕족|Sword|Fire
Elga,엘가,"Cat lover, 기억 상실, 후드, Katana, Earth",5,Cat lover|기억 상실|후드|Katana|Earth
Zeviro,제빌로,"마수, 후드, 프리아레스, Ax, Water",5,마수|후드|프리아레스|Ax|Water
Porcelain Pixie,백자의 마인,"동방, Bind, Land of Shin, Staff, Earth",5,동방|Bind|Land of Shin|Staff|Earth
Renri,렌리,"안경, Sweet tooth, COA, Ax, Fire",5,안경|Sweet tooth|COA|Ax|Fire
Cerrine,셀리느,"안경, IDA 스쿨, 무법자, Fists, Earth",5,안경|IDA 스쿨|무법자|Fists|Earth
Cetie,세티,"안경, COA, Mounted, Lance, Fire",5,안경|COA|Mounted|Lance|Fire
Xianhua,셴화,"동방, 과학자, 합성인간, KMS, Staff",5,동방|과학자|합성인간|KMS|Staff
Melpiphia,멜피피아,"엘프, 아르카디아, Nicknamer, Sword, Wind",5,엘프|아르카디아|Nicknamer|Sword|Wind
Blooming Blade,국화의검색,"동방, Itto-Ryu, Land of Mi, Katana, Earth",5,동방|Itto-Ryu|Land of Mi|Katana|Earth
Nero,네로,"동방, Land of Shin, MMA, Fists, Water",5,동방|Land of Shin|MMA|Fists|Water
Akane,아카네,"동방, Itto-Ryu, Land of Mi, Katana, Fire",5,동방|Itto-Ryu|Land of Mi|Katana|Fire
Heena,히이나,"동방, Land of Ro, Machinery, Katana, Wind",5,동방|Land of Ro|Machinery|Katana|Wind
Cyrus,사이러스 (스토리),"동방, Guiding Light, Cursed, Katana, Water",5,동방|Guiding Light|Cursed|Katana|Water
Sheila,시에라,"용궁, Fishman, 왕족, Lance, Water",5,용궁|Fishman|왕족|Lance|Water
Melissa,멜리사,"합성인간, KMS, Katana, Wind, Crystal",5,합성인간|KMS|Katana|Wind|Crystal
Cyan Scyther,푸른 빛의 낫잡이,"Sweet tooth, 미식, Lost Laboratory, Ax, Wind",5,Sweet tooth|미식|Lost Laboratory|Ax|Wind
Ryza,라이자,"아틀리에, Forager, Miner, Staff, Fire",5,아틀리에|Forager|Miner|Staff|Fire
Zilva,질버,"미술, Forager, 무법자, Ax, Earth",5,미술|Forager|무법자|Ax|Earth
Raven,레이븐,"가면, 기억 상실, 후드, Staff, Earth",5,가면|기억 상실|후드|Staff|Earth
Kyo,쿄,"KOF, MMA, Mounted, Fists, Fire",5,KOF|MMA|Mounted|Fists|Fire
Black Clad Sw.,검은 옷의 칼잡이,"Lost Laboratory, Power to Rule, Katana, Earth, Shade",5,Lost Laboratory|Power to Rule|Katana|Earth|Shade
Silver Striker,은빛을 휘감은 번개술사,"Lost Laboratory, Machinery, Bow, Water, Thunder",5,Lost Laboratory|Machinery|Bow|Water|Thunder
Iphi,이프,"총, Spicy Lover, Staff, Fire, Shade",5,총|Spicy Lover|Staff|Fire|Shade
Daisy,히나기쿠,"Dog lover, 프리아레스, Spicy Lover, Hammer, Earth",5,Dog lover|프리아레스|Spicy Lover|Hammer|Earth
Benedict,베네디트,"Forager, 무법자, Woodcutter, Ax, Wind",5,Forager|무법자|Woodcutter|Ax|Wind
Toova,투바,"장례, Nicknamer, Spirit-fused, Staff, Earth",5,장례|Nicknamer|Spirit-fused|Staff|Earth
Laclair,라클레어,"Avenger, Dog lover, Dragon Killer, Bow, Water",5,Avenger|Dog lover|Dragon Killer|Bow|Water
Victor,빅트,"바르오키, Cursed, Katana, Wind, Thunder",5,바르오키|Cursed|Katana|Wind|Thunder
Nomar,노마르,"바르오키, Miner, Weapons, Lance, Water",5,바르오키|Miner|Weapons|Lance|Water
Cyuca,큐카,"가면, 무법자, Spicy Lover, Ax, Wind",5,가면|무법자|Spicy Lover|Ax|Wind
Ewella,이벨라,"엘프, Lance, Water, Crystal",4,엘프|Lance|Water|Crystal
Bria,브리아,"엘프, Fleareth, Lance, Water",4,엘프|Fleareth|Lance|Water
Komachi,코마치,"동방, Land of Mi, Lance, Earth",4,동방|Land of Mi|Lance|Earth
Nikeh,니케,"동방, 무법자, Katana, Water",4,동방|무법자|Katana|Water
Yukino,유키노,"동방, Fairy, Bow, Water",4,동방|Fairy|Bow|Water
Breeno,브리노,"엘프, 미글렌스 왕궁, Sword, Earth",4,엘프|미글렌스 왕궁|Sword|Earth
Lokido,로키드,"마수, Avenger, Fists, Earth",4,마수|Avenger|Fists|Earth
Forlorn Thespian,적막의 연기자,"마수, 독서가, Sword, Earth",4,마수|독서가|Sword|Earth
Yuna,유나,"Clergy, 동방, Estrangement, Staff",4,Clergy|동방|Estrangement|Staff
Klaudia,클라우디아,"요리, 아틀리에, Bow, Water",4,요리|아틀리에|Bow|Water
Lele,레레,"Cat lover, Animal Talker, Staff, Water",4,Cat lover|Animal Talker|Staff|Water
Pasia,패시아,"Cat lover, 가면, Animal Talker, Hammer",4,Cat lover|가면|Animal Talker|Hammer
Radica,라디카,"엘프, 상사병, Staff, Fire",4,엘프|상사병|Staff|Fire
Helena,헬레나,"가면, 합성인간, Staff, Earth",4,가면|합성인간|Staff|Earth
Foran,포란,"IDA 스쿨, Cat Hater, Lance, Water",4,IDA 스쿨|Cat Hater|Lance|Water
Mighty,마이티,"IDA 스쿨, Napper, Staff, Water",4,IDA 스쿨|Napper|Staff|Water
Selfless Seeker,의협의 사냥꾼,"총, 무법자, Bow, Earth",4,총|무법자|Bow|Earth
Terry,테리,"KOF, MMA, Fists, Earth",4,KOF|MMA|Fists|Earth
Orleya,오를레아,"Estrangement, Ax, Fire, Thunder",4,Estrangement|Ax|Fire|Thunder
Yakumo,야쿠모,"Estrangement, KMS, Staff, Shade",4,Estrangement|KMS|Staff|Shade
Eva,에바,"용, Staff, Water, Crystal",4,용|Staff|Water|Crystal
Shanie,셰이네,"Cursed, 상사병, Sword, Water",4,Cursed|상사병|Sword|Water
Velvet,벨벳,"Concerto Artes, 테일즈 오브, Sword, Earth",4,Concerto Artes|테일즈 오브|Sword|Earth
Yuri,유리,"Concerto Artes, 테일즈 오브, Katana, Wind",4,Concerto Artes|테일즈 오브|Katana|Wind
Miranda,미란다,"Scallywag, Spicy Lover, Ax, Fire",4,Scallywag|Spicy Lover|Ax|Fire
Milla,미라,"Concerto Artes, 테일즈 오브, Sword, Water",4,Concerto Artes|테일즈 오브|Sword|Water
Cress,클레스,"Concerto Artes, 테일즈 오브, Sword, Fire",4,Concerto Artes|테일즈 오브|Sword|Fire
Colette,콜레트,"Concerto Artes, Dog lover, 테일즈 오브, Staff",4,Concerto Artes|Dog lover|테일즈 오브|Staff
Linaria,리나리아,"IDA 스쿨, COA, Sword, Fire",4,IDA 스쿨|COA|Sword|Fire
Melody,멜로디,"IDA 스쿨, Estrangement, Staff, Wind",4,IDA 스쿨|Estrangement|Staff|Wind
Empel,엠펠,"안경, 아틀리에, 독서가, Staff",4,안경|아틀리에|독서가|Staff
Crimson Reaper,심홍의 사자,"가면, 프리아레스, Ax, Water",4,가면|프리아레스|Ax|Water
Elseal,엘실,"독서가, Weapons, Sword, Water",4,독서가|Weapons|Sword|Water
Violet Lancer,보라 의상의 창술사,"기억 상실, Lost Laboratory, Lance, Earth",4,기억 상실|Lost Laboratory|Lance|Earth
Tiramisu,티라미수,"Sweet tooth, 용, Lance, Earth",4,Sweet tooth|용|Lance|Earth
Darunis,다르니스,"바르오키, Forager, Bow, Wind",4,바르오키|Forager|Bow|Wind
Velette,베레토,"Chronos Empire, Miner, Hammer, Thunder",4,Chronos Empire|Miner|Hammer|Thunder
Miyu,미유,"미글렌스 왕궁, 왕족, Sword, Fire",4,미글렌스 왕궁|왕족|Sword|Fire
Bertrand,베르트랑,"미글렌스 왕궁, 방패, Lance, Earth",4,미글렌스 왕궁|방패|Lance|Earth
Good Macky,착한 마쿠마쿠,"Sweet tooth, Cat Hater, Fists, Wind",4,Sweet tooth|Cat Hater|Fists|Wind
Radias,라디아스,"미글렌스 왕궁, 방패, Sword, Fire",4,미글렌스 왕궁|방패|Sword|Fire
Pizzica,피치카,"Minstrel, 북방, Bow, Fire",4,Minstrel|북방|Bow|Fire
Kid,키드,"New Radical Dreamers, Scars of the Wheel of Time, Katana, Fire",4,New Radical Dreamers|Scars of the Wheel of Time|Katana|Fire
Pom,폼,"과학자, Forager, 총, Staff",4,과학자|Forager|총|Staff
Parisa,파리사,"Minstrel, Cursed, Bow, Fire",4,Minstrel|Cursed|Bow|Fire
Soira,소이라,"미글렌스 왕궁, Napper, Lance, Wind",4,미글렌스 왕궁|Napper|Lance|Wind
Lovinia,라비나,"Minstrel, Spirit Talker, Bow, Wind",4,Minstrel|Spirit Talker|Bow|Wind
Serge,세르주,"New Radical Dreamers, New Time Drift, Scars of the Wheel of Time, Sword",4,New Radical Dreamers|New Time Drift|Scars of the Wheel of Time|Sword
Lloyd,로이드,"Concerto Artes, 테일즈 오브, Katana, Fire",4,Concerto Artes|테일즈 오브|Katana|Fire
Saki,사키,"IDA 스쿨, Staff, Water",3,IDA 스쿨|Staff|Water
Mayu,마유,"IDA 스쿨, Staff, Water",3,IDA 스쿨|Staff|Water
Moonlight Flower,월화의 영애,"IDA 스쿨, Sword, Water",3,IDA 스쿨|Sword|Water
Id,이드,"프리아레스, Fists, Earth",3,프리아레스|Fists|Earth
Hismena,히스메나,"IDA 스쿨, Lance, Water",3,IDA 스쿨|Lance|Water
Strawboy,짚돌이,"동방, Straw Dummy, Fists",3,동방|Straw Dummy|Fists
Chiyo,치요,"용궁, Staff, Earth",3,용궁|Staff|Earth
Myrus,뮬루스,"마수, Staff, Earth",3,마수|Staff|Earth
Mariel,마리엘,"Cat lover, Clergy, Staff",3,Cat lover|Clergy|Staff
Myron,뮤론,"Clergy, Sword, Earth",3,Clergy|Sword|Earth
Urania,우라니아,"요리, 가면, Fists",3,요리|가면|Fists
Jade,제이드,"IDA 스쿨, Lance, Fire",3,IDA 스쿨|Lance|Fire
Asia,에이시아,"가면, Estrangement, Bow",3,가면|Estrangement|Bow
Rodeia,로디아,"가면, Sweet tooth, Ax",3,가면|Sweet tooth|Ax
Sauria,사우리아,"가면, Nicknamer, Lance",3,가면|Nicknamer|Lance
Miyu ES,Miyu ES,"Lance, Earth, Thunder",3,Lance|Earth|Thunder
Melina ES,Melina ES,"Fists, Water, Thunder",3,Fists|Water|Thunder
Rufus,루프스,"독서가, Fists, Fire",3,독서가|Fists|Fire
Tohme,톰,"Avenger, Fleareth, Katana",3,Avenger|Fleareth|Katana
Ciel,시엘,"Minstrel, Bow, Earth",3,Minstrel|Bow|Earth
Noahxis,녹시스,"과학자, Hammer, Wind",3,과학자|Hammer|Wind
Sesta,세스타,"Avenger, Katana, Wind",3,Avenger|Katana|Wind
Kuchinawa,쿠치나와,"아르카디아, Staff, Earth",3,아르카디아|Staff|Earth
Kilqia,킬퀴어,"가면, Sharp Ears, Staff",3,가면|Sharp Ears|Staff
Gariyu,가리유,"용, Staff, Fire",3,용|Staff|Fire
Natore,나토레,"Fleareth, Ninja, Sword",3,Fleareth|Ninja|Sword
Yio,이오,"Dragon Killer, Ax, Earth",3,Dragon Killer|Ax|Earth
Philo,필로,"Woodcutter, Ax, Water",3,Woodcutter|Ax|Water
Tithi,티티,"Traveler, Fists, Thunder",3,Traveler|Fists|Thunder
Starky,별이,"Scars of the Wheel of Time, Staff, Crystal",3,Scars of the Wheel of Time|Staff|Crystal
Emms,에무스,"Fleareth, Napper, Fists",3,Fleareth|Napper|Fists
Partitio,파르티티오,"Traveler, Bow, Fire",3,Traveler|Bow|Fire
Denny,데니,"Scallywag, Ax, Water",3,Scallywag|Ax|Water
Isuka ES,Isuka ES,"Sword, Fire, Shade",3,Sword|Fire|Shade
Toova ES,Toova ES,"Hammer, Water, Shade",3,Hammer|Water|Shade
Nagi ES,Nagi ES,"Staff, Water, Crystal",3,Staff|Water|Crystal
Mana,마나,"IDA 스쿨, Bow",2,IDA 스쿨|Bow
Naylia,네일리아,"가면, Sword",2,가면|Sword
Menesia,메네시아,"가면, Katana",2,가면|Katana
Esta,에스타,"Fleareth, Ax",2,Fleareth|Ax
Ctos,크토스,"Fleareth, Hammer",2,Fleareth|Hammer
Yssis,이시스,"Fleareth, Staff",2,Fleareth|Staff
Nixa,닉사,"Fleareth, Bow",2,Fleareth|Bow
Uuo,우오,"Machinery, Sword",2,Machinery|Sword
Toole,톨,"Machinery, Hammer",2,Machinery|Hammer
Tayme,테임,"Machinery, Fists",2,Machinery|Fists
Een,인,"Machinery, Lance",2,Machinery|Lance
Erina,에리나,"Spirit-fused, Staff",2,Spirit-fused|Staff
Koot,쿠트,"Machinery, Katana",2,Machinery|Katana
Noome,누므,"Machinery, Staff",2,Machinery|Staff
Oor,오르,"Machinery, Ax",2,Machinery|Ax
Saithe,세스,"Machinery, Bow",2,Machinery|Bow
Shigure ES,Shigure ES,"Katana, Wind",2,Katana|Wind
Claude ES,Claude ES,"Sword, Earth",2,Sword|Earth
Thillelille ES,Thillelille ES,"Sword, Crystal",2,Sword|Crystal
Anabel ES,Anabel ES,"Lance, Fire",2,Lance|Fire
Felmina ES,Felmina ES,"Ax, Water",2,Ax|Water
Shion ES,Shion ES,"Katana, Thunder",2,Katana|Thunder
Necoco ES,Necoco ES,"Bow, Wind",2,Bow|Wind
Mariel ES,Mariel ES,"Fists, Crystal",2,Fists|Crystal
Tsukiha ES,Tsukiha ES,"Bow, Wind",2,Bow|Wind
Uquaji,우쿠아지,"Fists, Water",2,Fists|Water
Suzette ES,Suzette ES,"Hammer, Fire",2,Hammer|Fire
