Character,Personalities_Count,Personalities_List
알도,13,Guiding Light|New Radical Dreamers|New Time Drift|Protagonist|아르카디아|바르오키|Concerto Artes|Demon Sword|용|Forager|Itto-Ryu|Sword|Fire
센야,9,동방|Avenger|Cursed|Fairy|후드|Land of Mi|Katana|Fire|Shade
츠키하,9,동방|가면|Avenger|Cursed|Fairy|Land of Ro|왕족|Katana|Fire
시구레,9,Cat lover|죽마고우|동방|Itto-Ryu|Land of Mi|Mounted|Spicy Lover|Katana|Water
먹빛의 책사,8,Cat lover|동방|독서가|총|Itto-Ryu|Land of Mi|Staff|Fire
사잔카,8,동방|아르카디아|Dragon Killer|Forager|Glutton|방패|Ax|Fire
시온,8,Cat lover|죽마고우|동방|Itto-Ryu|Land of Mi|Mounted|Katana|Fire
오보로,8,Cat lover|동방|가면|Itto-Ryu|KMS|상사병|Katana|Thunder
메리나,8,Clergy|Minstrel|Sweet tooth|Miner|왕족|West|Hammer|Water
큐리오,8,IDA 스쿨|Sweet tooth|독서가|Lost Laboratory|Power to Rule|Katana|Wind|Shade
하디,8,Sweet tooth|Dog lover|총|무법자|Weapons|Zoology|Fists|Fire
호오즈키,7,요리|동방|Fairy|Land of Shin|Spicy Lover|Bow|Fire
네코코,7,Cat lover|동방|Animal Talker|Fairy|Land of Mi|Ax|Earth
메이,7,대장간|안경|바르오키|상사병|Miner|Hammer|Earth
가시나무 저주의 여인,7,Cat lover|Cursed|후드|상사병|Hammer|Wind|Shade
까마귀 밤의 밀정,7,Cat lover|동방|Glutton|Land of Mi|Ninja|Fists|Wind
마츠리카,7,마수|Sweet tooth|후드|Napper|프리아레스|Ax|Water
붉은 소매의 행상인,7,동방|Itto-Ryu|Land of Mi|Scallywag|Spicy Lover|Sword|Earth
꽃피우는 공주,7,동방|독서가|Fairy|Land of Ro|왕족|Lance|Fire
듀이,7,안경|독서가|총|Lost Laboratory|상사병|Fists|Water
유인,7,안경|Sweet tooth|Cursed|Miner|Weapons|Hammer|Fire
빨간 외투의 화염술사,7,IDA 스쿨|총|후드|Lost Laboratory|Fists|Fire|Crystal
이스카,7,IDA 스쿨|독서가|COA|Lost Laboratory|Power to Rule|Katana|Wind
미스트레아,7,Minstrel|독서가|Nicknamer|West|Bow|Wind|Crystal
은주의 구미호,7,요리|동방|Fairy|Land of Shin|Spicy Lover|Lance|Fire
신시아,7,미술|Bind|독서가|미식|왕족|Sword|Wind
소피아,7,미술|Bind|미식|Weapons|Zoology|Ax|Water
시온 (협주),7,Concerto Artes|Cursed|Glutton|총|테일즈 오브|Bow|Fire
사모라,6,요리|드워프|미식|Miner|Hammer|Fire
유인,6,Clergy|상사병|Nicknamer|Spicy Lover|Hammer|Wind
레비아,6,용궁|기억 상실|Bind|Fishman|Staff|Water
틸릴,6,Clergy|Sweet tooth|West|Sword|Fire|Shade
링리,6,요리|동방|Land of Shin|MMA|Fists|Fire
아자미,6,동방|Sweet tooth|Land of Mi|상사병|Katana|Wind
이즈나,6,동방|가면|기억 상실|Estrangement|Staff|Thunder
카구라메,6,동방|Fairy|장례|Sharp Ears|Hammer|Shade
루이나,6,엘프|안경|IDA 스쿨|독서가|Sword|Wind
츠바메,6,동방|Glutton|Land of Mi|Ninja|Fists|Earth
플람라피스,6,Clergy|Demon Sword|Glutton|타이탄|Staff|Water
리이카,6,Cat lover|KMS|Machinery|Miner|Hammer|Earth
키쿄,6,Cat lover|동방|Avenger|Mounted|Ax|Wind
질퍼니,6,Cat lover|기억 상실|후드|Sword|Water|Crystal
에이미,6,대장간|요리|Avenger|Spirit-fused|Fists|Wind
오토하,6,Cat lover|동방|Land of Mi|Zoology|Katana|Earth
로제타,6,Cat lover|Clergy|Sharp Ears|West|Staff|Fire
알펜,6,가면|기억 상실|Concerto Artes|테일즈 오브|Sword|Fire
밍화,6,동방|Bind|Land of Shin|상사병|Hammer|Earth
조커,6,안경|가면|마음의 괴도단|총|Sword|Fire
세빈,6,안경|IDA 스쿨|Lost Laboratory|Spirit Talker|Staff|Wind
베이나,6,엘프|독서가|Forager|Zoology|Staff|Wind
전영의 샛별,6,가면|Sweet tooth|후드|Hammer|Earth|Thunder
비아카,6,가면|총|밀리터리|무법자|Hammer|Wind
클로드,6,IDA 스쿨|독서가|용|왕족|Bow|Wind
애쉬티어,6,안경|과학자|바르오키|총|Fists|Fire
우츠하라,6,아르카디아|용|Dragon Killer|프리아레스|Ax|Thunder
웨네피카,6,Avenger|바르오키|Cursed|Bow|Water|Shade
갤리어드,6,합성인간|총|Mounted|무법자|Lance|Earth
미르샤,6,Minstrel|Fishman|West|Lance|Earth|Shade
니르야,6,Dog lover|Forager|MMA|Nicknamer|Fists|Crystal
마이,6,KOF|상사병|MMA|Ninja|Fists|Fire
로벨라,6,Lost Laboratory|Machinery|밀리터리|무법자|Bow|Water
사이러스 (협주),6,독서가|Traveler|Staff|Fire|Water|Thunder
미나르카,6,Chronos Empire|Glutton|밀리터리|무법자|Sword|Fire
캄라녜쥬,6,Chronos Empire|미래 혁명가|Paradoxical Dreamers' Leader|시간의 황자|Staff|Thunder
도희의 자객,6,독서가|총|무법자|Spicy Lover|Fists|Fire
펠미나,6,미글렌스 왕궁|후드|Ninja|무법자|Fists|Wind
아나벨,6,미글렌스 왕궁|Sweet tooth|Mounted|방패|Sword|Water
노나,6,기억 상실|후드|왕족|Bow|Water|Shade
클라르테,6,기억 상실|지오|West|Staff|Earth|Crystal
류제,6,아르카디아|Cursed|용|Dragon Killer|Lance|Water
노포우족,6,대장간|Estrangement|후드|Miner|Hammer|Wind
꿈의 음유 시인,6,마수|Minstrel|프리아레스|Spicy Lover|Staff|Water
듀나리스,6,마수|Animal Talker|장례|프리아레스|Staff|Wind
알마,6,Cat lover|안경|연금술사|총|Bow|Crystal
바이올렛,6,가면|마음의 괴도단|Glutton|총|Sword|Earth
디아드라,6,미글렌스 왕궁|기억 상실|Demon Sword|무법자|Sword|Earth
피네,6,Cat lover|요리|바르오키|Demon Sword|지오|Staff
노놀드,5,IDA 스쿨|과학자|Forager|KMS|Staff
이루루,5,가면|후드|프리아레스|Ax|Wind
쿨레르보,5,안경|과학자|Forager|KMS|Staff
야즈키,5,안경|무법자|Scallywag|Ax|Wind
가람배럴,5,동방|Cursed|타이탄|Lance|Wind
세리에스,5,아르카디아|Dragon Killer|Spicy Lover|Bow|Earth
쿨라,5,Sweet tooth|KOF|MMA|Fists|Water
수제트,5,Sweet tooth|미식|Lost Laboratory|Lance|Wind
츠쿠요미,5,New Time Drift|Scars of the Wheel of Time|Staff|Fire|Shade
모르가나,5,마음의 괴도단|기억 상실|상사병|Sword|Wind
스컬,5,가면|마음의 괴도단|총|Hammer|Thunder
아이샤,5,Minstrel|Cursed|Staff|Fire|Water
잔영의 가인,5,기억 상실|Dog lover|KMS|Sword|Earth
빙무의 가희,5,동방|Minstrel|Fairy|Bow|Water
섀넌,5,Cat lover|미술|KMS|Sword|Wind
나기,5,용궁|Glutton|왕족|Ax|Earth
비베트,5,Cat lover|Animal Talker|Spirit Talker|Staff|Fire
프라이,5,Clergy|Miner|West|Hammer|Fire
프레메아,5,요리|Lost Laboratory|Machinery|Bow|Earth
러블리,5,요리|드워프|Nicknamer|Fists|Fire
알테나,5,마수|Demon Sword|왕족|Spirit Talker|Bow
길드너,5,마수|Luring Shadow|왕족|Sword|Fire
엘가,5,Cat lover|기억 상실|후드|Katana|Earth
제빌로,5,마수|후드|프리아레스|Ax|Water
백자의 마인,5,동방|Bind|Land of Shin|Staff|Earth
렌리,5,안경|Sweet tooth|COA|Ax|Fire
셀리느,5,안경|IDA 스쿨|무법자|Fists|Earth
세티,5,안경|COA|Mounted|Lance|Fire
셴화,5,동방|과학자|합성인간|KMS|Staff
멜피피아,5,엘프|아르카디아|Nicknamer|Sword|Wind
국화의검색,5,동방|Itto-Ryu|Land of Mi|Katana|Earth
네로,5,동방|Land of Shin|MMA|Fists|Water
아카네,5,동방|Itto-Ryu|Land of Mi|Katana|Fire
히이나,5,동방|Land of Ro|Machinery|Katana|Wind
사이러스 (스토리),5,동방|Guiding Light|Cursed|Katana|Water
시에라,5,용궁|Fishman|왕족|Lance|Water
멜리사,5,합성인간|KMS|Katana|Wind|Crystal
푸른 빛의 낫잡이,5,Sweet tooth|미식|Lost Laboratory|Ax|Wind
라이자,5,아틀리에|Forager|Miner|Staff|Fire
질버,5,미술|Forager|무법자|Ax|Earth
레이븐,5,가면|기억 상실|후드|Staff|Earth
쿄,5,KOF|MMA|Mounted|Fists|Fire
검은 옷의 칼잡이,5,Lost Laboratory|Power to Rule|Katana|Earth|Shade
은빛을 휘감은 번개술사,5,Lost Laboratory|Machinery|Bow|Water|Thunder
이프,5,총|Spicy Lover|Staff|Fire|Shade
히나기쿠,5,Dog lover|프리아레스|Spicy Lover|Hammer|Earth
베네디트,5,Forager|무법자|Woodcutter|Ax|Wind
투바,5,장례|Nicknamer|Spirit-fused|Staff|Earth
라클레어,5,Avenger|Dog lover|Dragon Killer|Bow|Water
빅트,5,바르오키|Cursed|Katana|Wind|Thunder
노마르,5,바르오키|Miner|Weapons|Lance|Water
큐카,5,가면|무법자|Spicy Lover|Ax|Wind
이벨라,4,엘프|Lance|Water|Crystal
브리아,4,엘프|Fleareth|Lance|Water
코마치,4,동방|Land of Mi|Lance|Earth
니케,4,동방|무법자|Katana|Water
유키노,4,동방|Fairy|Bow|Water
브리노,4,엘프|미글렌스 왕궁|Sword|Earth
로키드,4,마수|Avenger|Fists|Earth
적막의 연기자,4,마수|독서가|Sword|Earth
유나,4,Clergy|동방|Estrangement|Staff
클라우디아,4,요리|아틀리에|Bow|Water
레레,4,Cat lover|Animal Talker|Staff|Water
패시아,4,Cat lover|가면|Animal Talker|Hammer
라디카,4,엘프|상사병|Staff|Fire
헬레나,4,가면|합성인간|Staff|Earth
포란,4,IDA 스쿨|Cat Hater|Lance|Water
마이티,4,IDA 스쿨|Napper|Staff|Water
의협의 사냥꾼,4,총|무법자|Bow|Earth
테리,4,KOF|MMA|Fists|Earth
오를레아,4,Estrangement|Ax|Fire|Thunder
야쿠모,4,Estrangement|KMS|Staff|Shade
에바,4,용|Staff|Water|Crystal
셰이네,4,Cursed|상사병|Sword|Water
벨벳,4,Concerto Artes|테일즈 오브|Sword|Earth
유리,4,Concerto Artes|테일즈 오브|Katana|Wind
미란다,4,Scallywag|Spicy Lover|Ax|Fire
미라,4,Concerto Artes|테일즈 오브|Sword|Water
클레스,4,Concerto Artes|테일즈 오브|Sword|Fire
콜레트,4,Concerto Artes|Dog lover|테일즈 오브|Staff
리나리아,4,IDA 스쿨|COA|Sword|Fire
멜로디,4,IDA 스쿨|Estrangement|Staff|Wind
엠펠,4,안경|아틀리에|독서가|Staff
심홍의 사자,4,가면|프리아레스|Ax|Water
엘실,4,독서가|Weapons|Sword|Water
보라 의상의 창술사,4,기억 상실|Lost Laboratory|Lance|Earth
티라미수,4,Sweet tooth|용|Lance|Earth
다르니스,4,바르오키|Forager|Bow|Wind
베레토,4,Chronos Empire|Miner|Hammer|Thunder
미유,4,미글렌스 왕궁|왕족|Sword|Fire
베르트랑,4,미글렌스 왕궁|방패|Lance|Earth
착한 마쿠마쿠,4,Sweet tooth|Cat Hater|Fists|Wind
Radi AS,4,미글렌스 왕궁|방패|Sword|Fire
피치카,4,Minstrel|북방|Bow|Fire
키드,4,New Radical Dreamers|Scars of the Wheel of Time|Katana|Fire
폼,4,과학자|Forager|총|Staff
파리사,4,Minstrel|Cursed|Bow|Fire
소이라,4,미글렌스 왕궁|Napper|Lance|Wind
라비나,4,Minstrel|Spirit Talker|Bow|Wind
세르주,4,New Radical Dreamers|New Time Drift|Scars of the Wheel of Time|Sword
로이드,4,Concerto Artes|테일즈 오브|Katana|Fire
사키,3,IDA 스쿨|Staff|Water
마유,3,IDA 스쿨|Staff|Water
월화의 영애,3,IDA 스쿨|Sword|Water
이드,3,프리아레스|Fists|Earth
히스메나,3,IDA 스쿨|Lance|Water
짚돌이,3,동방|Straw Dummy|Fists
치요,3,용궁|Staff|Earth
뮬루스,3,마수|Staff|Earth
마리엘,3,Cat lover|Clergy|Staff
뮤론,3,Clergy|Sword|Earth
우라니아,3,요리|가면|Fists
제이드,3,IDA 스쿨|Lance|Fire
에이시아,3,가면|Estrangement|Bow
로디아,3,가면|Sweet tooth|Ax
사우리아,3,가면|Nicknamer|Lance
미유 ES,3,Lance|Earth|Thunder
메리나 ES,3,Fists|Water|Thunder
루프스,3,독서가|Fists|Fire
톰,3,Avenger|Fleareth|Katana
시엘,3,Minstrel|Bow|Earth
녹시스,3,과학자|Hammer|Wind
세스타,3,Avenger|Katana|Wind
쿠치나와,3,아르카디아|Staff|Earth
킬퀴어,3,가면|Sharp Ears|Staff
가리유,3,용|Staff|Fire
나토레,3,Fleareth|Ninja|Sword
이오,3,Dragon Killer|Ax|Earth
필로,3,Woodcutter|Ax|Water
티티,3,Traveler|Fists|Thunder
별이,3,Scars of the Wheel of Time|Staff|Crystal
에무스,3,Fleareth|Napper|Fists
파르티티오,3,Traveler|Bow|Fire
데니,3,Scallywag|Ax|Water
이스카 ES,3,Sword|Fire|Shade
투바 ES,3,Hammer|Water|Shade
나기 ES,3,Staff|Water|Crystal
마나,2,IDA 스쿨|Bow
네일리아,2,가면|Sword
메네시아,2,가면|Katana
에스타,2,Fleareth|Ax
크토스,2,Fleareth|Hammer
이시스,2,Fleareth|Staff
닉사,2,Fleareth|Bow
우오,2,Machinery|Sword
톨,2,Machinery|Hammer
테임,2,Machinery|Fists
인,2,Machinery|Lance
에리나,2,Spirit-fused|Staff
쿠트,2,Machinery|Katana
누므,2,Machinery|Staff
오르,2,Machinery|Ax
세스,2,Machinery|Bow
시구레 ES,2,Katana|Wind
클로드 ES,2,Sword|Earth
틸릴 ES,2,Sword|Crystal
아나벨 ES,2,Lance|Fire
펠미나 ES,2,Ax|Water
시온 ES,2,Katana|Thunder
네코코 ES,2,Bow|Wind
마리엘 ES,2,Fists|Crystal
츠키하 ES,2,Bow|Wind
우쿠아지,2,Fists|Water
수제트 ES,2,Hammer|Fire
