캐릭터명,English_Name,캐릭터아이콘경로,희귀도,속성명리스트,속성_아이콘경로리스트,무기명리스트,무기_아이콘경로리스트,방어구명리스트,방어구_아이콘경로리스트,퍼스널리티리스트,출시일
레이븐 AS,Raven (Another Style),04_data/images/character_art/레이븐 AS.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 기억 상실, 후드, Staff, Earth",2025/07/24
붉은 소매의 행상인,Ruby-Sleeved Merchant,04_data/images/character_art/붉은 소매의 행상인.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Itto-Ryu, Land of Mi, Scallywag, Spicy Lover, Sword, Earth",2025/07/10
푸른 빛의 낫잡이 AS,Cyan Scyther (Another Style),04_data/images/character_art/푸른 빛의 낫잡이 AS.png,5★ SA,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 미식, Lost Laboratory, Ax, Wind",2025/06/19
리나리아,Linaria,04_data/images/character_art/리나리아.png,5★ SA,Isuka ES(4)Claude ES(2)Moonlight Flower(2)Ruina(2)Isuka(2),04_data/images/character_art/elements_equipment/isuka es(4)claude es(2)moonlight flower(2)ruina(2)isuka(2).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, COA, Sword, Fire",2025/06/05
의협의 사냥꾼,Selfless Seeker,04_data/images/character_art/의협의 사냥꾼.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"총, 무법자, Bow, Earth",2025/05/22
빨간 외투의 화염술사 AS,Red Clad Flam. (Another Style),04_data/images/character_art/빨간 외투의 화염술사 AS.png,5★ SA,"Fire,Crystal",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 총, 후드, Lost Laboratory, Fists, Fire, Crystal",2025/05/08
베레토 AS,Velette (Another Style),04_data/images/character_art/베레토 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Chronos Empire, Miner, Hammer, Thunder",2025/04/24
Gunce AS,Gunce (Another Style),04_data/images/character_art/Gunce AS.png,,,,,,,,,2025/04/24
알도 AS,Aldo (Another Style),04_data/images/character_art/알도 AS.png,5★ SA,"Light- farmable ▽(expand)▽Edax Unigan(2x25%)Miglance Castle(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽edax unigan(2x25%)miglance castle(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Guiding Light, New Radical Dreamers, New Time Drift, Protagonist, 아르카디아, 바르오키, Concerto Artes, Demon Sword, 용, Forager, Itto-Ryu, Sword, Fire",2025/04/12
니르야,Nilya,04_data/images/character_art/니르야.png,5★ SA,Crystal,04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Dog lover, Forager, MMA, Nicknamer, Fists, Crystal",2025/04/12
Jilya,Jilya,04_data/images/character_art/Jilya.png,,,,,,,,,2025/04/12
시온 ES,Shion (Extra Style),04_data/images/character_art/시온 ES.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Katana, Fire",2025/04/12
Laika,Laika,04_data/images/character_art/Laika.png,,,,,,,,,2025/04/12
센야 AS,Senya (Another Style),04_data/images/character_art/센야 AS.png,5★ SA,"Shade, Fire",04_data/images/character_art/elements_equipment/shade.png|04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Avenger, Cursed, Fairy, 후드, Land of Mi, Katana, Fire, Shade",2025/03/19
먹빛의 책사 AS,Jet Tactician (Another Style),04_data/images/character_art/먹빛의 책사 AS.png,5★ SA,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, 독서가, 총, Itto-Ryu, Land of Mi, Staff, Fire",2025/03/19
Kuramaru,Kuramaru,04_data/images/character_art/Kuramaru.png,,,,,,,,,2025/03/19
코마치 AS,Komachi (Another Style),04_data/images/character_art/코마치 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Land of Mi, Lance, Earth",2025/03/06
빙무의 가희,Hoarfrost Songstress,04_data/images/character_art/빙무의 가희.png,5★ SA,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Minstrel, Fairy, Bow, Water",2025/02/20
쿨레르보 AS,Krervo (Another Style),04_data/images/character_art/쿨레르보 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 과학자, Forager, KMS, Staff",2025/02/06
카구라메,Kagurame,04_data/images/character_art/카구라메.png,5★ SA,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Fairy, 장례, Sharp Ears, Hammer, Shade",2025/01/23
적막의 연기자,Forlorn Thespian,04_data/images/character_art/적막의 연기자.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, 독서가, Sword, Earth",2025/01/09
네코코 ES,Necoco (Extra Style),04_data/images/character_art/네코코 ES.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Animal Talker, Fairy, Land of Mi, Ax, Earth",2024/12/30
엘실 AS,Elseal (Another Style),04_data/images/character_art/엘실 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, Weapons, Sword, Water",2024/12/19
엠펠,Empel,04_data/images/character_art/엠펠.png,5★ SA,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 아틀리에, 독서가, Staff",2024/12/05
이드,Id,04_data/images/character_art/이드.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"프리아레스, Fists, Earth",2024/12/05
Hazama,Hazama,04_data/images/character_art/Hazama.png,,,,,,,,,2024/12/05
클라우디아,Klaudia,04_data/images/character_art/클라우디아.png,5★ SA,"Light- farmable ▽(expand)▽Edge of Contradiction(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽edge of contradiction(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 아틀리에, Bow, Water",2024/12/05
라이자,Ryza,04_data/images/character_art/라이자.png,5★ SA,"Light- farmable ▽(expand)▽Edge of Contradiction(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽edge of contradiction(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"아틀리에, Forager, Miner, Staff, Fire",2024/12/05
이즈나,Izuna,04_data/images/character_art/이즈나.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 가면, 기억 상실, Estrangement, Staff, Thunder",2024/11/21
루프스 AS,Rufus (Another Style),04_data/images/character_art/루프스 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, Fists, Fire",2024/11/07
까마귀 밤의 밀정,Nocturne Ninja,04_data/images/character_art/까마귀 밤의 밀정.png,5★ SA,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Glutton, Land of Mi, Ninja, Fists, Wind",2024/10/24
세스타 AS,Sesta (Another Style),04_data/images/character_art/세스타 AS.png,5★ SA,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, Katana, Wind",2024/10/10
센야,Senya,04_data/images/character_art/센야.png,5★ SA,"Shade, Fire",04_data/images/character_art/elements_equipment/shade.png|04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Avenger, Cursed, Fairy, 후드, Land of Mi, Katana, Fire, Shade",2024/09/19
시구레 ES,Shigure (Extra Style),04_data/images/character_art/시구레 ES.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Spicy Lover, Katana, Water",2024/09/19
링리 AS,Lingli (Another Style),04_data/images/character_art/링리 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 동방, Land of Shin, MMA, Fists, Fire",2024/09/05
쿨라,Kula,04_data/images/character_art/쿨라.png,5★ SA,"Light- farmable ▽(expand)▽Evil's Nest Arena(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽evil's nest arena(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, KOF, MMA, Fists, Water",2024/08/22
쿄,Kyo,04_data/images/character_art/쿄.png,5★ SA,"Light- farmable ▽(expand)▽Evil's Nest Arena(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽evil's nest arena(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"KOF, MMA, Mounted, Fists, Fire",2024/08/22
마이,Mai,04_data/images/character_art/마이.png,5★ SA,"Light- farmable ▽(expand)▽Evil's Nest Arena(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽evil's nest arena(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"KOF, 상사병, MMA, Ninja, Fists, Fire",2024/08/22
가시나무 저주의 여인,Thornbound Witch,04_data/images/character_art/가시나무 저주의 여인.png,5★ SA,"Wind, Shade",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Cursed, 후드, 상사병, Hammer, Wind, Shade",2024/08/22
테리,Terry,04_data/images/character_art/테리.png,5★ SA,"Light- farmable ▽(expand)▽Evil's Nest Arena(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽evil's nest arena(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"KOF, MMA, Fists, Earth",2024/08/22
질버 AS,Zilva (Another Style),04_data/images/character_art/질버 AS.png,5★ SA,"None, Earth",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미술, Forager, 무법자, Ax, Earth",2024/08/08
우츠하라,Utpalaka,04_data/images/character_art/우츠하라.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"아르카디아, 용, Dragon Killer, 프리아레스, Ax, Thunder",2024/07/25
도희의 자객,Undercover Scribe,04_data/images/character_art/도희의 자객.png,5★ SA,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, 총, 무법자, Spicy Lover, Fists, Fire",2024/07/04
미나르카 AS,Minalca (Another Style),04_data/images/character_art/미나르카 AS.png,5★ SA,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Chronos Empire, Glutton, 밀리터리, 무법자, Sword, Fire",2024/06/20
Tetra AS,Tetra (Another Style),04_data/images/character_art/Tetra AS.png,,,,,,,,,2024/06/20
피네 AS,Feinne (Another Style),04_data/images/character_art/피네 AS.png,5★ SA,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 요리, 바르오키, Demon Sword, 지오, Staff",2024/06/06
질퍼니,Jillfunny,04_data/images/character_art/질퍼니.png,5★ SA,"Water, Crystal",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 기억 상실, 후드, Sword, Water, Crystal",2024/06/06
Pyggie,Pyggie,04_data/images/character_art/Pyggie.png,,,,,,,,,2024/06/06
Thysía,Thysía,04_data/images/character_art/Thysía.png,,,,,,,,,2024/06/06
마츠리카,Mazrika,04_data/images/character_art/마츠리카.png,5★ SA,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Sweet tooth, 후드, Napper, 프리아레스, Ax, Water",2024/05/23
야쿠모 AS,Yakumo (Another Style),04_data/images/character_art/야쿠모 AS.png,5★ SA,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Estrangement, KMS, Staff, Shade",2024/05/09
Kumos AS,Kumos (Another Style),04_data/images/character_art/Kumos AS.png,,,,,,,,,2024/05/09
전영의 샛별,Virtual Reflection,04_data/images/character_art/전영의 샛별.png,5★ SA,"Earth,Thunder",04_data/images/character_art/elements_equipment/earth.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Sweet tooth, 후드, Hammer, Earth, Thunder",2024/04/25
아나벨 ES,Anabel (Extra Style),04_data/images/character_art/아나벨 ES.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, Sweet tooth, Mounted, 방패, Sword, Water",2024/04/12
셴화,Xianhua,04_data/images/character_art/셴화.png,5★ SA,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 과학자, 합성인간, KMS, Staff",2024/04/12
쿠치나와,Kuchinawa,04_data/images/character_art/쿠치나와.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"아르카디아, Staff, Earth",2024/03/21
히나기쿠 AS,Daisy (Another Style),04_data/images/character_art/히나기쿠 AS.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Dog lover, 프리아레스, Spicy Lover, Hammer, Earth",2024/03/08
이벨라 AS,Ewella (Another Style),04_data/images/character_art/이벨라 AS.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, Lance, Water, Crystal",2024/02/22
사잔카,Sazanca,04_data/images/character_art/사잔카.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 아르카디아, Dragon Killer, Forager, Glutton, 방패, Ax, Fire",2024/02/08
멜피피아,Melpiphia,04_data/images/character_art/멜피피아.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 아르카디아, Nicknamer, Sword, Wind",2024/01/26
Iridian (Attack),Iridian (Attack),04_data/images/character_art/Iridian (Attack).png,,,,,,,,,2024/01/26
Iridian (Defense),Iridian (Defense),04_data/images/character_art/Iridian (Defense).png,,,,,,,,,2024/01/26
Iridian (Heal),Iridian (Heal),04_data/images/character_art/Iridian (Heal).png,,,,,,,,,2024/01/26
국화의검색,Blooming Blade,04_data/images/character_art/국화의검색.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Itto-Ryu, Land of Mi, Katana, Earth",2024/01/22
틸릴 ES,Thillelille (Extra Style),04_data/images/character_art/틸릴 ES.png,5★ SA,Crystal,04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Sweet tooth, West, Sword, Fire, Shade",2024/01/16
Moke,Moke,04_data/images/character_art/Moke.png,,,,,,,,,2024/01/16
알마 AS,Alma (Another Style),04_data/images/character_art/알마 AS.png,5★ SA,Crystal,04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 안경, 연금술사, 총, Bow, Crystal",2024/01/09
웨네피카,Wenefica,04_data/images/character_art/웨네피카.png,5★ SA,"Water, Shade",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, 바르오키, Cursed, Bow, Water, Shade",2023/12/28
사이러스 (협주),Cyrus Albright,04_data/images/character_art/사이러스 (협주).png,5★ SA,"Fire, Water, Thunder",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, Traveler, Staff, Fire, Water, Thunder",2023/12/07
오보로,Oboro,04_data/images/character_art/오보로.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, 가면, Itto-Ryu, KMS, 상사병, Katana, Thunder",2023/12/07
파르티티오,Partitio,04_data/images/character_art/파르티티오.png,5★ SA,"Light- farmable ▽(expand)▽Path of Avarice(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽path of avarice(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Traveler, Bow, Fire",2023/12/07
티티,Tithi,04_data/images/character_art/티티.png,5★ SA,"Light- farmable ▽(expand)▽Path of Avarice(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽path of avarice(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Traveler, Fists, Thunder",2023/12/07
세리에스,Cerius,04_data/images/character_art/세리에스.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"아르카디아, Dragon Killer, Spicy Lover, Bow, Earth",2023/11/24
류제,Wryz,04_data/images/character_art/류제.png,5★ SA,"Light- farmable ▽(expand)▽Darkrealm - Wyrmking's Domain(10%20%)Wyrmrest Isle - Dragon's Depths(10%20%)Wyrmrest Isle - Quadra Wastes(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽darkrealm - wyrmking's domain(10%20%)wyrmrest isle - dragon's depths(10%20%)wyrmrest isle - quadra wastes(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"아르카디아, Cursed, 용, Dragon Killer, Lance, Water",2023/11/24
폼 AS,Pom (Another Style),04_data/images/character_art/폼 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"과학자, Forager, 총, Staff",2023/11/15
오를레아 AS,Orleya (Another Style),04_data/images/character_art/오를레아 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Estrangement, Ax, Fire, Thunder",2023/11/07
백자의 마인,Porcelain Pixie,04_data/images/character_art/백자의 마인.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Bind, Land of Shin, Staff, Earth",2023/10/25
캄라녜쥬,Kamlanage,04_data/images/character_art/캄라녜쥬.png,5★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Chronos Empire, 미래 혁명가, Paradoxical Dreamers' Leader, 시간의 황자, Staff, Thunder",2023/10/17
베레토,Velette,04_data/images/character_art/베레토.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Chronos Empire, Miner, Hammer, Thunder",2023/10/17
Gunce,Gunce,04_data/images/character_art/Gunce.png,,,,,,,,,2023/10/17
Hyuga,Hyuga,04_data/images/character_art/Hyuga.png,,,,,,,,,2023/10/17
파리사 AS,Parisa (Another Style),04_data/images/character_art/파리사 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Cursed, Bow, Fire",2023/10/06
꿈의 음유 시인,Dream Weaver,04_data/images/character_art/꿈의 음유 시인.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Minstrel, 프리아레스, Spicy Lover, Staff, Water",2023/09/26
멜로디 AS,Melody (Another Style),04_data/images/character_art/멜로디 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Estrangement, Staff, Wind",2023/09/15
녹시스 AS,Noahxis (Another Style),04_data/images/character_art/녹시스 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"과학자, Hammer, Wind",2023/09/15
펠미나 ES,Felmina (Extra Style),04_data/images/character_art/펠미나 ES.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 후드, Ninja, 무법자, Fists, Wind",2023/09/06
엘실,Elseal,04_data/images/character_art/엘실.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, Weapons, Sword, Water",2023/08/25
프레메아 AS,Premaya (Another Style),04_data/images/character_art/프레메아 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, Lost Laboratory, Machinery, Bow, Earth",2023/08/15
심홍의 사자,Crimson Reaper,04_data/images/character_art/심홍의 사자.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 프리아레스, Ax, Water",2023/08/04
Limil,Limil,04_data/images/character_art/Limil.png,,,,,,,,,2023/08/04
피치카 AS,Pizzica (Another Style),04_data/images/character_art/피치카 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, 북방, Bow, Fire",2023/07/25
Pisce,Pisce,04_data/images/character_art/Pisce.png,,,,,,,,,2023/07/25
노나 AS,Nona (Another Style),04_data/images/character_art/노나 AS.png,5★,"Water,Shade",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"기억 상실, 후드, 왕족, Bow, Water, Shade",2023/07/14
세스타,Sesta,04_data/images/character_art/세스타.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, Katana, Wind",2023/07/14
투바 ES,Toova (Extra Style),04_data/images/character_art/투바 ES.png,5★,"Water, Shade",04_data/images/character_art/elements_equipment/water.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"장례, Nicknamer, Spirit-fused, Staff, Earth",2023/07/14
러블리 AS,Lovely (Another Style),04_data/images/character_art/러블리 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 드워프, Nicknamer, Fists, Fire",2023/07/05
