캐릭터명,English_Name,캐릭터아이콘경로,희귀도,속성명리스트,속성_아이콘경로리스트,무기명리스트,무기_아이콘경로리스트,방어구명리스트,방어구_아이콘경로리스트,퍼스널리티리스트,출시일
미유 AS,Miyu (Another Style),04_data/images/character_art/미유 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 왕족, Sword, Fire",2021/05/11
라디카 AS,Radica (Another Style),04_data/images/character_art/라디카 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 상사병, Staff, Fire",2021/04/28
히스메나 AS,Hismena (Another Style),04_data/images/character_art/히스메나 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Lance, Water",2021/04/20
미르샤,Milsha,04_data/images/character_art/미르샤.png,5★,"Earth,Shade",04_data/images/character_art/elements_equipment/earth.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Fishman, West, Lance, Earth, Shade",2021/04/09
유인 AS,Ewan (Another Style),04_data/images/character_art/유인 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, Sweet tooth, Cursed, Miner, Weapons, Hammer, Fire",2021/03/30
이루루 AS,Ilulu (Another Style),04_data/images/character_art/이루루 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 후드, 프리아레스, Ax, Wind",2021/03/22
호오즈키 AS,Hozuki (Another Style),04_data/images/character_art/호오즈키 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 동방, Fairy, Land of Shin, Spicy Lover, Bow, Fire",2021/03/10
로제타 AS,Rosetta (Another Style),04_data/images/character_art/로제타 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Clergy, Sharp Ears, West, Staff, Fire",2021/02/10
멜리사,Melissa,04_data/images/character_art/멜리사.png,5★ SA,"Wind,Crystal",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"합성인간, KMS, Katana, Wind, Crystal",2021/01/29
히이나,Heena,04_data/images/character_art/히이나.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Land of Ro, Machinery, Katana, Wind",2021/01/20
유키노,Yukino,04_data/images/character_art/유키노.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Fairy, Bow, Water",2021/01/12
츠키하 AS,Tsukiha (Another Style),04_data/images/character_art/츠키하 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 가면, Avenger, Cursed, Fairy, Land of Ro, 왕족, Katana, Fire",2020/12/25
베르트랑 AS,Bertrand (Another Style),04_data/images/character_art/베르트랑 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 방패, Lance, Earth",2020/12/17
클레스,Cress,04_data/images/character_art/클레스.png,5★,"Light- farmable ▽(expand)▽Forgotten Tale: Unborn Visions(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽forgotten tale: unborn visions(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Fire",2020/12/17
미라,Milla,04_data/images/character_art/미라.png,5★,"Light- farmable ▽(expand)▽Forgotten Tale: Unborn Visions(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽forgotten tale: unborn visions(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Water",2020/12/17
벨벳,Velvet,04_data/images/character_art/벨벳.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Sword, Earth",2020/12/17
유리,Yuri,04_data/images/character_art/유리.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Concerto Artes, 테일즈 오브, Katana, Wind",2020/12/17
클라르테,Clarte,04_data/images/character_art/클라르테.png,5★,"Shadow- farmable ▽(expand)▽Antiquity Zerberiya Continent: Crystal(20%)Antiquity Zerberiya Continent: Shade(20%)Antiquity Zerberiya Continent: Thunder(20%)City of Lost Paradise(20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/shadow- farmable ▽(expand)▽antiquity zerberiya continent: crystal(20%)antiquity zerberiya continent: shade(20%)antiquity zerberiya continent: thunder(20%)city of lost paradise(20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"기억 상실, 지오, West, Staff, Earth, Crystal",2020/11/25
미스트레아,Mistrare,04_data/images/character_art/미스트레아.png,5★,"Wind,Crystal",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/crystal.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, 독서가, Nicknamer, West, Bow, Wind, Crystal",2020/11/25
스컬,Skull,04_data/images/character_art/스컬.png,5★,"Light- farmable ▽(expand)▽Mementos(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽mementos(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 마음의 괴도단, 총, Hammer, Thunder",2020/11/17
빅트,Victor,04_data/images/character_art/빅트.png,5★,"Wind,Thunder",04_data/images/character_art/elements_equipment/wind.png|04_data/images/character_art/elements_equipment/thunder.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"바르오키, Cursed, Katana, Wind, Thunder",2020/11/17
바이올렛,Violet,04_data/images/character_art/바이올렛.png,5★,"Light- farmable ▽(expand)▽Mementos(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽mementos(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 마음의 괴도단, Glutton, 총, Sword, Earth",2020/11/17
포란 AS,Foran (Another Style),04_data/images/character_art/포란 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Cat Hater, Lance, Water",2020/11/05
틸릴,Thillelille,04_data/images/character_art/틸릴.png,5★,"Fire,Shade",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/shade.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Sweet tooth, West, Sword, Fire, Shade",2020/11/05
시엘 AS,Ciel (Another Style),04_data/images/character_art/시엘 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Bow, Earth",2020/10/27
유인,Yipha,04_data/images/character_art/유인.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, 상사병, Nicknamer, Spicy Lover, Hammer, Wind",2020/10/14
섀넌 AS,Shannon (Another Style),04_data/images/character_art/섀넌 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 미술, KMS, Sword, Wind",2020/09/30
하디,Hardy,04_data/images/character_art/하디.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, Dog lover, 총, 무법자, Weapons, Zoology, Fists, Fire",2020/09/17
소피아,Sophia,04_data/images/character_art/소피아.png,5★,"None,Water",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미술, Bind, 미식, Weapons, Zoology, Ax, Water",2020/09/17
신시아,Cynthia,04_data/images/character_art/신시아.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미술, Bind, 독서가, 미식, 왕족, Sword, Wind",2020/09/09
베이나 AS,Veina (Another Style),04_data/images/character_art/베이나 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 독서가, Forager, Zoology, Staff, Wind",2020/08/31
제빌로,Zeviro,04_data/images/character_art/제빌로.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, 후드, 프리아레스, Ax, Water",2020/08/20
아나벨 AS,Anabel (Another Style),04_data/images/character_art/아나벨 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, Sweet tooth, Mounted, 방패, Sword, Water",2020/08/06
Radi AS,Radias,04_data/images/character_art/Radi AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 방패, Sword, Fire",2020/07/28
뮬루스 AS,Myrus (Another Style),04_data/images/character_art/뮬루스 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Staff, Earth",2020/07/17
렌리 AS,Renri (Another Style),04_data/images/character_art/렌리 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, Sweet tooth, COA, Ax, Fire",2020/07/09
티라미수,Tiramisu,04_data/images/character_art/티라미수.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 용, Lance, Earth",2020/07/01
엘가 AS,Elga (Another Style),04_data/images/character_art/엘가 AS.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 기억 상실, 후드, Katana, Earth",2020/06/18
펠미나 AS,Felmina (Another Style),04_data/images/character_art/펠미나 AS.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 후드, Ninja, 무법자, Fists, Wind",2020/05/29
밍화,Myunfa,04_data/images/character_art/밍화.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Bind, Land of Shin, 상사병, Hammer, Earth",2020/05/20
세티 AS,Cetie (Another Style),04_data/images/character_art/세티 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, COA, Mounted, Lance, Fire",2020/05/12
알테나,Altena,04_data/images/character_art/알테나.png,5★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Demon Sword, 왕족, Spirit Talker, Bow",2020/04/24
키쿄,Kikyo,04_data/images/character_art/키쿄.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Avenger, Mounted, Ax, Wind",2020/04/24
니케 AS,Nikeh (Another Style),04_data/images/character_art/니케 AS.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 무법자, Katana, Water",2020/04/24
Strawboy (Magic),Strawboy (Magic),04_data/images/character_art/Strawboy (Magic).png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Straw Dummy, Fists",2020/04/24
Strawboy (Slash),Strawboy (Slash),04_data/images/character_art/Strawboy (Slash).png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Straw Dummy, Fists",2020/04/24
Strawboy (Blunt),Strawboy (Blunt),04_data/images/character_art/Strawboy (Blunt).png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Straw Dummy, Fists",2020/04/24
Strawboy (Pierce),Strawboy (Pierce),04_data/images/character_art/Strawboy (Pierce).png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Straw Dummy, Fists",2020/04/24
Strawboy (Healer),Strawboy (Healer),04_data/images/character_art/Strawboy (Healer).png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Straw Dummy, Fists",2020/04/24
클로드 AS,Claude (Another Style),04_data/images/character_art/클로드 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 독서가, 용, 왕족, Bow, Wind",2020/04/14
프레메아,Premaya,04_data/images/character_art/프레메아.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, Lost Laboratory, Machinery, Bow, Earth",2020/04/02
가리유 AS,Gariyu (Another Style),04_data/images/character_art/가리유 AS.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용, Staff, Fire",2020/03/24
유나 AS,Yuna (Another Style),04_data/images/character_art/유나 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, 동방, Estrangement, Staff",2020/03/24
셰이네 AS,Shanie (Another Style),04_data/images/character_art/셰이네 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cursed, 상사병, Sword, Water",2020/03/11
루이나 AS,Ruina (Another Style),04_data/images/character_art/루이나 AS.png,5★,Claude ES(3)Cynthia(3)Isuka ES(3)Melpiphia(3)Claude(3)Curio(3)Isuka(3)Sevyn(3)Veina(3)Breeno(2)Elseal(2)Moonlight Flower(2)Joker(2)Linaria(2)Forlorn Thespian(2)Cerrine(2)Dewey(2)Empel(2),04_data/images/character_art/elements_equipment/claude es(3)cynthia(3)isuka es(3)melpiphia(3)claude(3)curio(3)isuka(3)sevyn(3)veina(3)breeno(2)elseal(2)moonlight flower(2)joker(2)linaria(2)forlorn thespian(2)cerrine(2)dewey(2)empel(2).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 안경, IDA 스쿨, 독서가, Sword, Wind",2020/03/03
히스메나,Hismena,04_data/images/character_art/히스메나.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Lance, Water",2020/02/21
마나,Mana,04_data/images/character_art/마나.png,5★,"Light- farmable ▽(expand)▽Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Bow",2020/02/21
마리엘 AS,Mariel (Another Style),04_data/images/character_art/마리엘 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Clergy, Staff",2020/02/21
듀나리스,Dunarith,04_data/images/character_art/듀나리스.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Animal Talker, 장례, 프리아레스, Staff, Wind",2020/02/10
로키드 AS,Lokido (Another Style),04_data/images/character_art/로키드 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Avenger, Fists, Earth",2020/01/29
러블리,Lovely,04_data/images/character_art/러블리.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 드워프, Nicknamer, Fists, Fire",2020/01/22
필로,Philo,04_data/images/character_art/필로.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Woodcutter, Ax, Water",2020/01/10
나기 AS,Nagi (Another Style),04_data/images/character_art/나기 AS.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"용궁, Glutton, 왕족, Ax, Earth",2019/12/28
아카네 AS,Akane (Another Style),04_data/images/character_art/아카네 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Itto-Ryu, Land of Mi, Katana, Fire",2019/12/19
조커,Joker,04_data/images/character_art/조커.png,5★,"None, Fire",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 가면, 마음의 괴도단, 총, Sword, Fire",2019/12/12
모르가나,Morgana,04_data/images/character_art/모르가나.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마음의 괴도단, 기억 상실, 상사병, Sword, Wind",2019/12/12
로제타,Rosetta,04_data/images/character_art/로제타.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Clergy, Sharp Ears, West, Staff, Fire",2019/12/12
시구레,Shigure,04_data/images/character_art/시구레.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Spicy Lover, Katana, Water",2019/12/05
츠바메,Tsubame,04_data/images/character_art/츠바메.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Glutton, Land of Mi, Ninja, Fists, Earth",2019/12/05
메리나 AS,Melina (Another Style),04_data/images/character_art/메리나 AS.png,5★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Minstrel, Sweet tooth, Miner, 왕족, West, Hammer, Water",2019/11/27
비아카,Biaka,04_data/images/character_art/비아카.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 총, 밀리터리, 무법자, Hammer, Wind",2019/11/14
갤리어드,Galliard,04_data/images/character_art/갤리어드.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"합성인간, 총, Mounted, 무법자, Lance, Earth",2019/11/14
호오즈키,Hozuki,04_data/images/character_art/호오즈키.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 동방, Fairy, Land of Shin, Spicy Lover, Bow, Fire",2019/11/08
라클레어 AS,Laclair (Another Style),04_data/images/character_art/라클레어 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, Dog lover, Dragon Killer, Bow, Water",2019/10/31
이루루,Ilulu,04_data/images/character_art/이루루.png,5★,Wind,04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 후드, 프리아레스, Ax, Wind",2019/10/25
라디카,Radica,04_data/images/character_art/라디카.png,5★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 상사병, Staff, Fire",2019/10/25
노포우족,Nopaew,04_data/images/character_art/노포우족.png,4★,"Light- farmable ▽(expand)▽Dogma Tower(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽dogma tower(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"대장간, Estrangement, 후드, Miner, Hammer, Wind",2019/10/25
듀이,Dewey,04_data/images/character_art/듀이.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 독서가, 총, Lost Laboratory, 상사병, Fists, Water",2019/10/15
시온 AS,Shion (Another Style),04_data/images/character_art/시온 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Katana, Fire",2019/10/15
베이나,Veina,04_data/images/character_art/베이나.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 독서가, Forager, Zoology, Staff, Wind",2019/10/03
엘가,Elga,04_data/images/character_art/엘가.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 기억 상실, 후드, Katana, Earth",2019/09/27
투바 AS,Toova (Another Style),04_data/images/character_art/투바 AS.png,5★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"장례, Nicknamer, Spirit-fused, Staff, Earth",2019/09/27
렌리,Renri,04_data/images/character_art/렌리.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, Sweet tooth, COA, Ax, Fire",2019/09/20
섀넌,Shannon,04_data/images/character_art/섀넌.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 미술, KMS, Sword, Wind",2019/09/20
이스카 AS,Isuka (Another Style),04_data/images/character_art/이스카 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 독서가, COA, Lost Laboratory, Power to Rule, Katana, Wind",2019/09/13
사키 AS,Saki (Another Style),04_data/images/character_art/사키 AS.png,5★,"Light- farmable ▽(expand)▽Mayu's Dream World(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽mayu's dream world(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Staff, Water",2019/09/13
클로드,Claude,04_data/images/character_art/클로드.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, 독서가, 용, 왕족, Bow, Wind",2019/08/30
마이티 AS,Mighty (Another Style),04_data/images/character_art/마이티 AS.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Napper, Staff, Water",2019/08/30
