캐릭터명,영문명,캐릭터아이콘경로,희귀도,속성명리스트,무기명리스트,성격특성리스트
Raven (Another Style),Raven (Another Style),,,,,
Ruby-Sleeved Merchant,Ruby-Sleeved Merchant,,,,,"Eastern, Itto-Ryu, Land of Mi, Scallywag, Spicy Lover, Sword, Earth"
Cyan Scyther (Another Style),Cyan Scyther (Another Style),,,,,
Linaria,Linaria,,,,,"IDA School, COA, Sword, Fire"
Selfless Seeker,Selfless Seeker,,,,,"Gun, Outlaw, Bow, Earth"
Red Clad Flam. (Another Style),Red Clad Flam. (Another Style),,,,,
Velette (Another Style),Velette (Another Style),,,,,
Gunce (Another Style),Gunce (Another Style),,,,,
Aldo (Another Style),Aldo (Another Style),,,,,
Nilya,Nilya,,,,,"Dog lover, Forager, MMA, Nicknamer, Fists, Crystal"
Jilya,Jilya,,,,,
Shion (Extra Style),Shion (Extra Style),,,,,
Laika,Laika,,,,,
Senya (Another Style),Senya (Another Style),,,,,
Jet Tactician (Another Style),Jet Tactician (Another Style),,,,,
Kuramaru,Kuramaru,,,,,
Komachi (Another Style),Komachi (Another Style),,,,,
Hoarfrost Songstress,Hoarfrost Songstress,,,,,"Eastern, Minstrel, Fairy, Bow, Water"
Krervo (Another Style),Krervo (Another Style),,,,,
Kagurame,Kagurame,,,,,"Eastern, Fairy, Funeral, Sharp Ears, Hammer, Shade"
Forlorn Thespian,Forlorn Thespian,,,,,"Beast, Bookworm, Sword, Earth"
Necoco (Extra Style),Necoco (Extra Style),,,,,
Elseal (Another Style),Elseal (Another Style),,,,,
Empel,Empel,,,,,"Glasses, Atelier, Bookworm, Staff"
Id,Id,,,,,"Purgatory, Fists, Earth"
Hazama,Hazama,,,,,
Klaudia,Klaudia,,,,,"Cooking, Atelier, Bow, Water"
Ryza,Ryza,,,,,"Atelier, Forager, Miner, Staff, Fire"
Izuna,Izuna,,,,,"Eastern, Mask, Amnesia, Estrangement, Staff, Thunder"
Rufus (Another Style),Rufus (Another Style),,,,,
Nocturne Ninja,Nocturne Ninja,,,,,"Cat lover, Eastern, Glutton, Land of Mi, Ninja, Fists, Wind"
Sesta (Another Style),Sesta (Another Style),,,,,
Senya,Senya,,,,,"Eastern, Avenger, Cursed, Fairy, Hood, Land of Mi, Katana, Fire, Shade"
Shigure (Extra Style),Shigure (Extra Style),,,,,
Lingli (Another Style),Lingli (Another Style),,,,,
Kula,Kula,,,,,"Sweet tooth, KOF, MMA, Fists, Water"
Kyo,Kyo,,,,,"KOF, MMA, Mounted, Fists, Fire"
Mai,Mai,,,,,"KOF, Lovesick, MMA, Ninja, Fists, Fire"
Thornbound Witch,Thornbound Witch,,,,,"Cat lover, Cursed, Hood, Lovesick, Hammer, Wind, Shade"
Terry,Terry,,,,,"KOF, MMA, Fists, Earth"
Zilva (Another Style),Zilva (Another Style),,,,,
Utpalaka,Utpalaka,,,,,"Arcadia, Dragon, Dragon Killer, Purgatory, Ax, Thunder"
Undercover Scribe,Undercover Scribe,,,,,"Bookworm, Gun, Outlaw, Spicy Lover, Fists, Fire"
Minalca (Another Style),Minalca (Another Style),,,,,
Tetra (Another Style),Tetra (Another Style),,,,,
Feinne (Another Style),Feinne (Another Style),,,,,
Jillfunny,Jillfunny,,,,,"Cat lover, Amnesia, Hood, Sword, Water, Crystal"
Pyggie,Pyggie,,,,,
Thysía,Thysía,,,,,
Mazrika,Mazrika,,,,,"Beast, Sweet tooth, Hood, Napper, Purgatory, Ax, Water"
Yakumo (Another Style),Yakumo (Another Style),,,,,
Kumos (Another Style),Kumos (Another Style),,,,,
Virtual Reflection,Virtual Reflection,,,,,"Mask, Sweet tooth, Hood, Hammer, Earth, Thunder"
Anabel (Extra Style),Anabel (Extra Style),,,,,
Xianhua,Xianhua,,,,,"Eastern, Scientist, Synth Human, KMS, Staff"
Kuchinawa,Kuchinawa,,,,,"Arcadia, Staff, Earth"
Daisy (Another Style),Daisy (Another Style),,,,,
Ewella (Another Style),Ewella (Another Style),,,,,
Sazanca,Sazanca,,,,,"Eastern, Arcadia, Dragon Killer, Forager, Glutton, Shield, Ax, Fire"
Melpiphia,Melpiphia,,,,,"Elf, Arcadia, Nicknamer, Sword, Wind"
Iridian (Attack),Iridian (Attack),,,,,
Iridian (Defense),Iridian (Defense),,,,,
Iridian (Heal),Iridian (Heal),,,,,
Blooming Blade,Blooming Blade,,,,,"Eastern, Itto-Ryu, Land of Mi, Katana, Earth"
Thillelille (Extra Style),Thillelille (Extra Style),,,,,
Moke,Moke,,,,,
Alma (Another Style),Alma (Another Style),,,,,
Wenefica,Wenefica,,,,,"Avenger, Baruoki, Cursed, Bow, Water, Shade"
Cyrus Albright,Cyrus Albright,,,,,"Bookworm, Traveler, Staff, Fire, Water, Thunder"
Oboro,Oboro,,,,,"Cat lover, Eastern, Mask, Itto-Ryu, KMS, Lovesick, Katana, Thunder"
Partitio,Partitio,,,,,"Traveler, Bow, Fire"
Tithi,Tithi,,,,,"Traveler, Fists, Thunder"
Cerius,Cerius,,,,,"Arcadia, Dragon Killer, Spicy Lover, Bow, Earth"
Wryz,Wryz,,,,,"Arcadia, Cursed, Dragon, Dragon Killer, Lance, Water"
Pom (Another Style),Pom (Another Style),,,,,
Orleya (Another Style),Orleya (Another Style),,,,,
Porcelain Pixie,Porcelain Pixie,,,,,"Eastern, Bind, Land of Shin, Staff, Earth"
Kamlanage,Kamlanage,,,,,"Chronos Empire, Future Revolutionary, Paradoxical Dreamers' Leader, Prince of Time, Staff, Thunder"
Velette,Velette,,,,,"Chronos Empire, Miner, Hammer, Thunder"
Gunce,Gunce,,,,,
Hyuga,Hyuga,,,,,
Parisa (Another Style),Parisa (Another Style),,,,,
Dream Weaver,Dream Weaver,,,,,"Beast, Minstrel, Purgatory, Spicy Lover, Staff, Water"
Melody (Another Style),Melody (Another Style),,,,,
Noahxis (Another Style),Noahxis (Another Style),,,,,
Felmina (Extra Style),Felmina (Extra Style),,,,,
Elseal,Elseal,,,,,"Bookworm, Weapons, Sword, Water"
Premaya (Another Style),Premaya (Another Style),,,,,
Crimson Reaper,Crimson Reaper,,,,,"Mask, Purgatory, Ax, Water"
Limil,Limil,,,,,
Pizzica (Another Style),Pizzica (Another Style),,,,,
Pisce,Pisce,,,,,
Nona (Another Style),Nona (Another Style),,,,,
Sesta,Sesta,,,,,"Avenger, Katana, Wind"
Toova (Extra Style),Toova (Extra Style),,,,,
Lovely (Another Style),Lovely (Another Style),,,,,
Cerrine (Another Style),Cerrine (Another Style),,,,,
Beautiful Stranger,Beautiful Stranger,,,,,"Amnesia, Dog lover, KMS, Sword, Earth"
Yakumo,Yakumo,,,,,"Estrangement, KMS, Staff, Shade"
Kumos,Kumos,,,,,
Dewey (Another Style),Dewey (Another Style),,,,,
Vermillion Whip,Vermillion Whip,,,,,"Cooking, Eastern, Fairy, Land of Shin, Spicy Lover, Lance, Fire"
Mariel (Extra Style),Mariel (Extra Style),,,,,
Heena (Another Style),Heena (Another Style),,,,,
Garambarrel (Another Style),Garambarrel (Another Style),,,,,
Ashtear,Ashtear,,,,,"Glasses, Scientist, Baruoki, Gun, Fists, Fire"
Korobo,Korobo,,,,,
Minalca,Minalca,,,,,"Chronos Empire, Glutton, Military, Outlaw, Sword, Fire"
Tetra,Tetra,,,,,
Mordy,Mordy,,,,,
Minimander,Minimander,,,,,
Lord Ukulele,Lord Ukulele,,,,,
Flammelapis (Another Style),Flammelapis (Another Style),,,,,
Iphi,Iphi,,,,,"Gun, Spicy Lover, Staff, Fire, Shade"
Noble Blossom,Noble Blossom,,,,,"Eastern, Bookworm, Fairy, Land of Ro, Royalty, Lance, Fire"
Necoco (Another Style),Necoco (Another Style),,,,,
Alphen,Alphen,,,,,"Mask, Amnesia, Concerto Artes, Tales of, Sword, Fire"
Colette,Colette,,,,,"Concerto Artes, Dog lover, Tales of, Staff"
Moonlight Flower,Moonlight Flower,,,,,"IDA School, Sword, Water"
Lloyd,Lloyd,,,,,"Concerto Artes, Tales of, Katana, Fire"
Shionne,Shionne,,,,,"Concerto Artes, Cursed, Glutton, Gun, Tales of, Bow, Fire"
Biaka (Another Style),Biaka (Another Style),,,,,
Cynthia (Another Style),Cynthia (Another Style),,,,,
Claude (Extra Style),Claude (Extra Style),,,,,
Aisha,Aisha,,,,,"Minstrel, Cursed, Staff, Fire, Water"
Soira (Another Style),Soira (Another Style),,,,,
Uquaji,Uquaji,,,,,"Fists, Water"
Yukino (Another Style),Yukino (Another Style),,,,,
Lele (Another Style),Lele (Another Style),,,,,
Alma,Alma,,,,,"Cat lover, Glasses, Alchemist, Gun, Bow, Crystal"
Yipha (Another Style),Yipha (Another Style),,,,,
Azami (Another Style),Azami (Another Style),,,,,
Jet Tactician,Jet Tactician,,,,,"Cat lover, Eastern, Bookworm, Gun, Itto-Ryu, Land of Mi, Staff, Fire"
Radias (Another Style),Radias (Another Style),,,,,
Miyu (Extra Style),Miyu (Extra Style),,,,,
Noahxis,Noahxis,,,,,"Scientist, Hammer, Wind"
Nona,Nona,,,,,"Amnesia, Hood, Royalty, Bow, Water, Shade"
Orleya,Orleya,,,,,"Estrangement, Ax, Fire, Thunder"
Milsha (Another Style),Milsha (Another Style),,,,,
Philo (Another Style),Philo (Another Style),,,,,
Otoha (Another Style),Otoha (Another Style),,,,,
Mayu,Mayu,,,,,"IDA School, Staff, Water"
Suzette (Extra Style),Suzette (Extra Style),,,,,
Silver Striker,Silver Striker,,,,,"Lost Laboratory, Machinery, Bow, Water, Thunder"
Starky,Starky,,,,,"Scars of the Wheel of Time, Staff, Crystal"
Violet Lancer,Violet Lancer,,,,,"Amnesia, Lost Laboratory, Lance, Earth"
Flammelapis,Flammelapis,,,,,"Clergy, Demon Sword, Glutton, Titan, Staff, Water"
Mistrare (Another Style),Mistrare (Another Style),,,,,
Cyan Scyther,Cyan Scyther,,,,,"Sweet tooth, Gourmet, Lost Laboratory, Ax, Wind"
Red Clad Flam.,Red Clad Flam.,,,,,"IDA School, Gun, Hood, Lost Laboratory, Fists, Fire, Crystal"
Zeviro (Another Style),Zeviro (Another Style),,,,,
Black Clad Sw.,Black Clad Sw.,,,,,"Lost Laboratory, Power to Rule, Katana, Earth, Shade"
Eva,Eva,,,,,"Dragon, Staff, Water, Crystal"
Curio,Curio,,,,,"IDA School, Sweet tooth, Bookworm, Lost Laboratory, Power to Rule, Katana, Wind, Shade"
Isuka (Extra Style),Isuka (Extra Style),,,,,
Daisy,Daisy,,,,,"Dog lover, Purgatory, Spicy Lover, Hammer, Earth"
Levia (Another Style),Levia (Another Style),,,,,
Nagi (Extra Style),Nagi (Extra Style),,,,,
Harle,Harle,,,,,"New Time Drift, Scars of the Wheel of Time, Staff, Fire, Shade"
Kid,Kid,,,,,"New Radical Dreamers, Scars of the Wheel of Time, Katana, Fire"
Kikyo (Another Style),Kikyo (Another Style),,,,,
Serge,Serge,,,,,"New Radical Dreamers, New Time Drift, Scars of the Wheel of Time, Sword"
Pizzica,Pizzica,,,,,"Minstrel, Northern, Bow, Fire"
Sheila (Another Style),Sheila (Another Style),,,,,
Hardy (Another Style),Hardy (Another Style),,,,,
Chiyo (Another Style),Chiyo (Another Style),,,,,
Victor (Another Style),Victor (Another Style),,,,,
Myunfa (Another Style),Myunfa (Another Style),,,,,
Garambarrel,Garambarrel,,,,,"Eastern, Cursed, Titan, Lance, Wind"
Necoco,Necoco,,,,,"Cat lover, Eastern, Animal Talker, Fairy, Land of Mi, Ax, Earth"
Tsukiha (Extra Style),Tsukiha (Extra Style),,,,,
Tsubame (Another Style),Tsubame (Another Style),,,,,
Melody,Melody,,,,,"IDA School, Estrangement, Staff, Wind"
Clarte (Another Style),Clarte (Another Style),,,,,
Thillelille (Another Style),Thillelille (Another Style),,,,,
Tiramisu (Another Style),Tiramisu (Another Style),,,,,
Shigure (Another Style),Shigure (Another Style),,,,,
Melina (Extra Style),Melina (Extra Style),,,,,
Dunarith (Another Style),Dunarith (Another Style),,,,,
Ewella,Ewella,,,,,"Elf, Lance, Water, Crystal"
Miyu (Another Style),Miyu (Another Style),,,,,
Radica (Another Style),Radica (Another Style),,,,,
Hismena (Another Style),Hismena (Another Style),,,,,
Milsha,Milsha,,,,,"Minstrel, Fishman, West, Lance, Earth, Shade"
Ewan (Another Style),Ewan (Another Style),,,,,
Ilulu (Another Style),Ilulu (Another Style),,,,,
Hozuki (Another Style),Hozuki (Another Style),,,,,
Rosetta (Another Style),Rosetta (Another Style),,,,,
Melissa,Melissa,,,,,"Synth Human, KMS, Katana, Wind, Crystal"
Heena,Heena,,,,,"Eastern, Land of Ro, Machinery, Katana, Wind"
Yukino,Yukino,,,,,"Eastern, Fairy, Bow, Water"
Tsukiha (Another Style),Tsukiha (Another Style),,,,,
Bertrand (Another Style),Bertrand (Another Style),,,,,
Cress,Cress,,,,,"Concerto Artes, Tales of, Sword, Fire"
Milla,Milla,,,,,"Concerto Artes, Tales of, Sword, Water"
Velvet,Velvet,,,,,"Concerto Artes, Tales of, Sword, Earth"
Yuri,Yuri,,,,,"Concerto Artes, Tales of, Katana, Wind"
Clarte,Clarte,,,,,"Amnesia, Geo, West, Staff, Earth, Crystal"
Mistrare,Mistrare,,,,,"Minstrel, Bookworm, Nicknamer, West, Bow, Wind, Crystal"
Skull,Skull,,,,,"Mask, Phantom Thieves of Hearts, Gun, Hammer, Thunder"
Victor,Victor,,,,,"Baruoki, Cursed, Katana, Wind, Thunder"
Violet,Violet,,,,,"Mask, Phantom Thieves of Hearts, Glutton, Gun, Sword, Earth"
Foran (Another Style),Foran (Another Style),,,,,
Thillelille,Thillelille,,,,,"Clergy, Sweet tooth, West, Sword, Fire, Shade"
Ciel (Another Style),Ciel (Another Style),,,,,
Yipha,Yipha,,,,,"Clergy, Lovesick, Nicknamer, Spicy Lover, Hammer, Wind"
Shannon (Another Style),Shannon (Another Style),,,,,
Hardy,Hardy,,,,,"Sweet tooth, Dog lover, Gun, Outlaw, Weapons, Zoology, Fists, Fire"
Sophia,Sophia,,,,,"Art, Bind, Gourmet, Weapons, Zoology, Ax, Water"
Cynthia,Cynthia,,,,,"Art, Bind, Bookworm, Gourmet, Royalty, Sword, Wind"
Veina (Another Style),Veina (Another Style),,,,,
Zeviro,Zeviro,,,,,"Beast, Hood, Purgatory, Ax, Water"
Anabel (Another Style),Anabel (Another Style),,,,,
Radias,Radias,,,,,"Miglance Palace, Shield, Sword, Fire"
Myrus (Another Style),Myrus (Another Style),,,,,
Renri (Another Style),Renri (Another Style),,,,,
Tiramisu,Tiramisu,,,,,"Sweet tooth, Dragon, Lance, Earth"
Elga (Another Style),Elga (Another Style),,,,,
Felmina (Another Style),Felmina (Another Style),,,,,
Myunfa,Myunfa,,,,,"Eastern, Bind, Land of Shin, Lovesick, Hammer, Earth"
Cetie (Another Style),Cetie (Another Style),,,,,
Altena,Altena,,,,,"Beast, Demon Sword, Royalty, Spirit Talker, Bow"
Kikyo,Kikyo,,,,,"Cat lover, Eastern, Avenger, Mounted, Ax, Wind"
Nikeh (Another Style),Nikeh (Another Style),,,,,
Strawboy (Magic),Strawboy (Magic),,,,,
Strawboy (Slash),Strawboy (Slash),,,,,
Strawboy (Blunt),Strawboy (Blunt),,,,,
Strawboy (Pierce),Strawboy (Pierce),,,,,
Strawboy (Healer),Strawboy (Healer),,,,,
Claude (Another Style),Claude (Another Style),,,,,
Premaya,Premaya,,,,,"Cooking, Lost Laboratory, Machinery, Bow, Earth"
Gariyu (Another Style),Gariyu (Another Style),,,,,
Yuna (Another Style),Yuna (Another Style),,,,,
Shanie (Another Style),Shanie (Another Style),,,,,
Ruina (Another Style),Ruina (Another Style),,,,,
Hismena,Hismena,,,,,"IDA School, Lance, Water"
Mana,Mana,,,,,"IDA School, Bow"
Mariel (Another Style),Mariel (Another Style),,,,,
Dunarith,Dunarith,,,,,"Beast, Animal Talker, Funeral, Purgatory, Staff, Wind"
Lokido (Another Style),Lokido (Another Style),,,,,
Lovely,Lovely,,,,,"Cooking, Dwarf, Nicknamer, Fists, Fire"
Philo,Philo,,,,,"Woodcutter, Ax, Water"
Nagi (Another Style),Nagi (Another Style),,,,,
Akane (Another Style),Akane (Another Style),,,,,
Joker,Joker,,,,,"Glasses, Mask, Phantom Thieves of Hearts, Gun, Sword, Fire"
Morgana,Morgana,,,,,"Phantom Thieves of Hearts, Amnesia, Lovesick, Sword, Wind"
Rosetta,Rosetta,,,,,"Cat lover, Clergy, Sharp Ears, West, Staff, Fire"
Shigure,Shigure,,,,,"Cat lover, Childhood Friend, Eastern, Itto-Ryu, Land of Mi, Mounted, Spicy Lover, Katana, Water"
Tsubame,Tsubame,,,,,"Eastern, Glutton, Land of Mi, Ninja, Fists, Earth"
Melina (Another Style),Melina (Another Style),,,,,
Biaka,Biaka,,,,,"Mask, Gun, Military, Outlaw, Hammer, Wind"
Galliard,Galliard,,,,,"Synth Human, Gun, Mounted, Outlaw, Lance, Earth"
Hozuki,Hozuki,,,,,"Cooking, Eastern, Fairy, Land of Shin, Spicy Lover, Bow, Fire"
Laclair (Another Style),Laclair (Another Style),,,,,
Ilulu,Ilulu,,,,,"Mask, Hood, Purgatory, Ax, Wind"
Radica,Radica,,,,,"Elf, Lovesick, Staff, Fire"
Nopaew,Nopaew,,,,,"Blacksmith, Estrangement, Hood, Miner, Hammer, Wind"
Dewey,Dewey,,,,,"Glasses, Bookworm, Gun, Lost Laboratory, Lovesick, Fists, Water"
Shion (Another Style),Shion (Another Style),,,,,
Veina,Veina,,,,,"Elf, Bookworm, Forager, Zoology, Staff, Wind"
Elga,Elga,,,,,"Cat lover, Amnesia, Hood, Katana, Earth"
Toova (Another Style),Toova (Another Style),,,,,
Renri,Renri,,,,,"Glasses, Sweet tooth, COA, Ax, Fire"
Shannon,Shannon,,,,,"Cat lover, Art, KMS, Sword, Wind"
Isuka (Another Style),Isuka (Another Style),,,,,
Saki (Another Style),Saki (Another Style),,,,,
Claude,Claude,,,,,"IDA School, Bookworm, Dragon, Royalty, Bow, Wind"
Mighty (Another Style),Mighty (Another Style),,,,,
Saki,Saki,,,,,"IDA School, Staff, Water"
Tsukiha,Tsukiha,,,,,"Eastern, Mask, Avenger, Cursed, Fairy, Land of Ro, Royalty, Katana, Fire"
Bertrand,Bertrand,,,,,"Miglance Palace, Shield, Lance, Earth"
Felmina,Felmina,,,,,"Miglance Palace, Hood, Ninja, Outlaw, Fists, Wind"
Guildna,Guildna,,,,,"Beast, Luring Shadow, Royalty, Sword, Fire"
Suzette (Another Style),Suzette (Another Style),,,,,
Myrus,Myrus,,,,,"Beast, Staff, Earth"
Good Macky,Good Macky,,,,,"Sweet tooth, Cat Hater, Fists, Wind"
Melina,Melina,,,,,"Clergy, Minstrel, Sweet tooth, Miner, Royalty, West, Hammer, Water"
Nonold,Nonold,,,,,"IDA School, Scientist, Forager, KMS, Staff"
Zilva,Zilva,,,,,"Art, Forager, Outlaw, Ax, Earth"
Shanie,Shanie,,,,,"Cursed, Lovesick, Sword, Water"
Cerrine,Cerrine,,,,,"Glasses, IDA School, Outlaw, Fists, Earth"
Cetie,Cetie,,,,,"Glasses, COA, Mounted, Lance, Fire"
Yazuki,Yazuki,,,,,"Glasses, Outlaw, Scallywag, Ax, Wind"
Ewan,Ewan,,,,,"Glasses, Sweet tooth, Cursed, Miner, Weapons, Hammer, Fire"
Erina,Erina,,,,,"Spirit-fused, Staff"
Levia,Levia,,,,,"Dragon Palace, Amnesia, Bind, Fishman, Staff, Water"
Nagi,Nagi,,,,,"Dragon Palace, Glutton, Royalty, Ax, Earth"
Chiyo,Chiyo,,,,,"Dragon Palace, Staff, Earth"
Sheila,Sheila,,,,,"Dragon Palace, Fishman, Royalty, Lance, Water"
Gariyu,Gariyu,,,,,"Dragon, Staff, Fire"
Yuna,Yuna,,,,,"Clergy, Eastern, Estrangement, Staff"
Lovinia,Lovinia,,,,,"Minstrel, Spirit Talker, Bow, Wind"
Isuka,Isuka,,,,,"IDA School, Bookworm, COA, Lost Laboratory, Power to Rule, Katana, Wind"
Jade,Jade,,,,,"IDA School, Lance, Fire"
Ruina,Ruina,,,,,"Elf, Glasses, IDA School, Bookworm, Sword, Wind"
Azami,Azami,,,,,"Eastern, Sweet tooth, Land of Mi, Lovesick, Katana, Wind"
Laclair,Laclair,,,,,"Avenger, Dog lover, Dragon Killer, Bow, Water"
Samora,Samora,,,,,"Cooking, Dwarf, Gourmet, Miner, Hammer, Fire"
Anabel,Anabel,,,,,"Miglance Palace, Sweet tooth, Mounted, Shield, Sword, Water"
Deirdre,Deirdre,,,,,"Miglance Palace, Amnesia, Demon Sword, Outlaw, Sword, Earth"
Nero,Nero,,,,,"Eastern, Land of Shin, MMA, Fists, Water"
Akane,Akane,,,,,"Eastern, Itto-Ryu, Land of Mi, Katana, Fire"
Aldo,Aldo,,,,,"Guiding Light, New Radical Dreamers, New Time Drift, Protagonist, Arcadia, Baruoki, Concerto Artes, Demon Sword, Dragon, Forager, Itto-Ryu, Sword, Fire"
Amy,Amy,,,,,"Blacksmith, Cooking, Avenger, Spirit-fused, Fists, Wind"
Benedict,Benedict,,,,,"Forager, Outlaw, Woodcutter, Ax, Wind"
Bivette,Bivette,,,,,"Cat lover, Animal Talker, Spirit Talker, Staff, Fire"
Bria,Bria,,,,,"Elf, Fleareth, Lance, Water"
Ciel,Ciel,,,,,"Minstrel, Bow, Earth"
Cyrus,Cyrus,,,,,"Eastern, Guiding Light, Cursed, Katana, Water"
Feinne,Feinne,,,,,"Cat lover, Cooking, Baruoki, Demon Sword, Geo, Staff"
Helena,Helena,,,,,"Mask, Synth Human, Staff, Earth"
Lokido,Lokido,,,,,"Beast, Avenger, Fists, Earth"
Mariel,Mariel,,,,,"Cat lover, Clergy, Staff"
May,May,,,,,"Blacksmith, Glasses, Baruoki, Lovesick, Miner, Hammer, Earth"
Mighty,Mighty,,,,,"IDA School, Napper, Staff, Water"
Miyu,Miyu,,,,,"Miglance Palace, Royalty, Sword, Fire"
Prai,Prai,,,,,"Clergy, Miner, West, Hammer, Fire"
Riica,Riica,,,,,"Cat lover, KMS, Machinery, Miner, Hammer, Earth"
Sevyn,Sevyn,,,,,"Glasses, IDA School, Lost Laboratory, Spirit Talker, Staff, Wind"
Shion,Shion,,,,,"Cat lover, Childhood Friend, Eastern, Itto-Ryu, Land of Mi, Mounted, Katana, Fire"
Suzette,Suzette,,,,,"Sweet tooth, Gourmet, Lost Laboratory, Lance, Wind"
Toova,Toova,,,,,"Funeral, Nicknamer, Spirit-fused, Staff, Earth"
Breeno,Breeno,,,,,"Elf, Miglance Palace, Sword, Earth"
Cyuca,Cyuca,,,,,"Mask, Outlaw, Spicy Lover, Ax, Wind"
Darunis,Darunis,,,,,"Baruoki, Forager, Bow, Wind"
Denny,Denny,,,,,"Scallywag, Ax, Water"
Foran,Foran,,,,,"IDA School, Cat Hater, Lance, Water"
Komachi,Komachi,,,,,"Eastern, Land of Mi, Lance, Earth"
Krervo,Krervo,,,,,"Glasses, Scientist, Forager, KMS, Staff"
Lele,Lele,,,,,"Cat lover, Animal Talker, Staff, Water"
Lingli,Lingli,,,,,"Cooking, Eastern, Land of Shin, MMA, Fists, Fire"
Miranda,Miranda,,,,,"Scallywag, Spicy Lover, Ax, Fire"
Myron,Myron,,,,,"Clergy, Sword, Earth"
Nikeh,Nikeh,,,,,"Eastern, Outlaw, Katana, Water"
Nomar,Nomar,,,,,"Baruoki, Miner, Weapons, Lance, Water"
Otoha,Otoha,,,,,"Cat lover, Eastern, Land of Mi, Zoology, Katana, Earth"
Parisa,Parisa,,,,,"Minstrel, Cursed, Bow, Fire"
Pom,Pom,,,,,"Scientist, Forager, Gun, Staff"
Raven,Raven,,,,,"Mask, Amnesia, Hood, Staff, Earth"
Rovella,Rovella,,,,,"Lost Laboratory, Machinery, Military, Outlaw, Bow, Water"
Rufus,Rufus,,,,,"Bookworm, Fists, Fire"
Soira,Soira,,,,,"Miglance Palace, Napper, Lance, Wind"
Yio,Yio,,,,,"Dragon Killer, Ax, Earth"
Asia,Asia,,,,,"Mask, Estrangement, Bow"
Ctos,Ctos,,,,,"Fleareth, Hammer"
Een,Een,,,,,"Machinery, Lance"
Emms,Emms,,,,,"Fleareth, Napper, Fists"
Esta,Esta,,,,,"Fleareth, Ax"
Kilqia,Kilqia,,,,,"Mask, Sharp Ears, Staff"
Koot,Koot,,,,,"Machinery, Katana"
Menesia,Menesia,,,,,"Mask, Katana"
Natore,Natore,,,,,"Fleareth, Ninja, Sword"
Naylia,Naylia,,,,,"Mask, Sword"
Nixa,Nixa,,,,,"Fleareth, Bow"
Noome,Noome,,,,,"Machinery, Staff"
Oor,Oor,,,,,"Machinery, Ax"
Pasia,Pasia,,,,,"Cat lover, Mask, Animal Talker, Hammer"
Rodeia,Rodeia,,,,,"Mask, Sweet tooth, Ax"
Saithe,Saithe,,,,,"Machinery, Bow"
Sauria,Sauria,,,,,"Mask, Nicknamer, Lance"
Tayme,Tayme,,,,,"Machinery, Fists"
Tohme,Tohme,,,,,"Avenger, Fleareth, Katana"
Toole,Toole,,,,,"Machinery, Hammer"
Urania,Urania,,,,,"Cooking, Mask, Fists"
Uuo,Uuo,,,,,"Machinery, Sword"
Yssis,Yssis,,,,,"Fleareth, Staff"
Caromina,Caromina,,,,,
File:101020061 command.png,File:101020061 command.png,,,,,
Miriam,Miriam,,,,,
Misner,Misner,,,,,
File:101000181 command.png,File:101000181 command.png,,,,,
Rajah,Rajah,,,,,
